timestamp_ms,timestamp_et,poly_mid,poly_spread,poly_best_bid_yes,poly_best_bid_no,poly_depth_best_yes,poly_depth_best_no,poly_depth_top3_yes,poly_depth_top3_no,poly_total_depth_yes,poly_total_depth_no,poly_depth_5c_yes,poly_depth_5c_no,poly_imbalance_best,poly_imbalance_top3,poly_imbalance_total,poly_num_levels_yes,poly_num_levels_no,poly_vwap_yes,poly_vwap_no,kalshi_mid,kalshi_spread,kalshi_best_bid_yes,kalshi_best_bid_no,kalshi_depth_best_yes,kalshi_depth_best_no,kalshi_depth_top3_yes,kalshi_depth_top3_no,kalshi_total_depth_yes,kalshi_total_depth_no,kalshi_depth_5c_yes,kalshi_depth_5c_no,kalshi_imbalance_best,kalshi_imbalance_top3,kalshi_imbalance_total,kalshi_num_levels_yes,kalshi_num_levels_no,kalshi_vwap_yes,kalshi_vwap_no,d_poly_mid,d_poly_spread,d_poly_best_bid_yes,d_poly_best_bid_no,d_poly_depth_best_yes,d_poly_depth_best_no,d_poly_depth_top3_yes,d_poly_depth_top3_no,d_poly_total_depth_yes,d_poly_total_depth_no,d_poly_depth_5c_yes,d_poly_depth_5c_no,d_poly_imbalance_best,d_poly_imbalance_top3,d_poly_imbalance_total,d_poly_num_levels_yes,d_poly_num_levels_no,d_poly_vwap_yes,d_poly_vwap_no,d_kalshi_mid,d_kalshi_spread,d_kalshi_best_bid_yes,d_kalshi_best_bid_no,d_kalshi_depth_best_yes,d_kalshi_depth_best_no,d_kalshi_depth_top3_yes,d_kalshi_depth_top3_no,d_kalshi_total_depth_yes,d_kalshi_total_depth_no,d_kalshi_depth_5c_yes,d_kalshi_depth_5c_no,d_kalshi_imbalance_best,d_kalshi_imbalance_top3,d_kalshi_imbalance_total,d_kalshi_num_levels_yes,d_kalshi_num_levels_no,d_kalshi_vwap_yes,d_kalshi_vwap_no,d_poly_mid_lag1,d_poly_spread_lag1,d_poly_best_bid_yes_lag1,d_poly_best_bid_no_lag1,d_poly_depth_best_yes_lag1,d_poly_depth_best_no_lag1,d_poly_depth_top3_yes_lag1,d_poly_depth_top3_no_lag1,d_poly_total_depth_yes_lag1,d_poly_total_depth_no_lag1,d_poly_depth_5c_yes_lag1,d_poly_depth_5c_no_lag1,d_poly_imbalance_best_lag1,d_poly_imbalance_top3_lag1,d_poly_imbalance_total_lag1,d_poly_num_levels_yes_lag1,d_poly_num_levels_no_lag1,d_poly_vwap_yes_lag1,d_poly_vwap_no_lag1,d_kalshi_mid_lag1,d_kalshi_spread_lag1,d_kalshi_best_bid_yes_lag1,d_kalshi_best_bid_no_lag1,d_kalshi_depth_best_yes_lag1,d_kalshi_depth_best_no_lag1,d_kalshi_depth_top3_yes_lag1,d_kalshi_depth_top3_no_lag1,d_kalshi_total_depth_yes_lag1,d_kalshi_total_depth_no_lag1,d_kalshi_depth_5c_yes_lag1,d_kalshi_depth_5c_no_lag1,d_kalshi_imbalance_best_lag1,d_kalshi_imbalance_top3_lag1,d_kalshi_imbalance_total_lag1,d_kalshi_num_levels_yes_lag1,d_kalshi_num_levels_no_lag1,d_kalshi_vwap_yes_lag1,d_kalshi_vwap_no_lag1
1763290724213,2025-11-16 05:58:44,0.515,0.010000000000000009,0.51,0.48,4560.34,63331.85,269900.23,492872.93000000005,1198958.0699999998,1787406.4300000002,419330.48,606240.67,-0.8656593637648159,-0.29231849217138167,-0.1970450559534847,42,35,0.2420203007599756,0.17418795640116383,0.52,0.020000000000000018,0.51,0.47,4459.0,187.0,66622.0,52573.0,171789.0,220784.0,71217.0,57409.0,0.9195006457167456,0.11786568228533076,-0.12480481337228999,32,22,0.3443914918883048,0.15047082216102617,0.0,0.0,0.0,0.0,-330.4899999999998,10127.169999999998,-322.35999999998603,10427.270000000019,928.6399999998976,9521.490000000224,-322.35999999998603,11290.550000000047,-0.03403141179400104,-0.010357521982988505,-0.0021955280754362427,0,-1,-0.00021573312443404213,0.001785623323298846,0.0,0.0,0.0,0.0,0.0,-18.0,1629.0,1982.0,3640.0,2474.0,3629.0,2482.0,0.007408021359970318,-0.006736338755643764,0.004991620402056057,0,0,0.0029929703389646733,0.0034273976729129463,0.0050000000000000044,-0.010000000000000009,0.010000000000000009,0.0,-58389.189999999995,6303.709999999999,-141541.54000000004,12524.26000000001,-9514.440000000177,5242.819999999832,-11921.380000000063,1003.2700000000186,-0.9802838135672662,-0.2159995043129126,-0.005231077252421584,0,-1,-0.0013187495124038495,0.0007760460414269199,0.0050000000000000044,0.010000000000000009,0.0,-0.010000000000000009,2500.0,-8206.0,7444.0,18709.0,-56.0,-7909.0,-56.0,-7911.0,1.5342719879054734,-0.1624013670459305,0.017288936284271084,0,-1,0.001020233151254435,-0.011997018622323968
1763292592281,2025-11-16 06:29:52,0.51,0.020000000000000018,0.5,0.48,57327.71,73586.93,399067.43,495365.76,1197022.1199999999,1791190.9700000002,420632.47,609460.49,-0.12419711042248595,-0.10766408388758474,-0.1988375099447812,41,37,0.24174601343206586,0.1748356163273869,0.525,0.010000000000000009,0.52,0.47,200.0,1390.0,26070.0,53033.0,172335.0,226627.0,69326.0,62107.0,-0.7484276729559748,-0.3408593858640001,-0.13608313573723813,32,21,0.34455061363042916,0.15747007196847682,-0.0050000000000000044,0.010000000000000009,-0.010000000000000009,0.0,52767.369999999995,10255.079999999994,129167.20000000001,2492.829999999958,-1935.9499999999534,3784.5400000000373,1301.9899999999907,3219.819999999949,0.74146225334233,0.18465440828379692,-0.0017924539912964887,-1,2,-0.0002742873279097391,0.0006476599262230653,0.0050000000000000044,-0.010000000000000009,0.010000000000000009,0.0,-4259.0,1203.0,-40552.0,460.0,546.0,5843.0,-1891.0,4698.0,-1.6679283186727205,-0.4587250681493309,-0.011278322364948135,0,-1,0.00015912174212434627,0.006999249807450647,0.0,0.0,0.0,0.0,-330.4899999999998,10127.169999999998,-322.35999999998603,10427.270000000019,928.6399999998976,9521.490000000224,-322.35999999998603,11290.550000000047,-0.03403141179400104,-0.010357521982988505,-0.0021955280754362427,0,-1,-0.00021573312443404213,0.001785623323298846,0.0,0.0,0.0,0.0,0.0,-18.0,1629.0,1982.0,3640.0,2474.0,3629.0,2482.0,0.007408021359970318,-0.006736338755643764,0.004991620402056057,0,0,0.0029929703389646733,0.0034273976729129463
1763294473219,2025-11-16 07:01:13,0.505,0.010000000000000009,0.5,0.49,72292.35,608.91,416647.94,237325.05,1214304.63,1766142.52,436314.98,575547.04,0.9832949389352117,0.274205346003663,-0.1851527177725665,42,36,0.24485194872393753,0.17056726894271249,0.525,0.010000000000000009,0.52,0.47,198.0,2030.0,23568.0,47488.0,169833.0,222082.0,66824.0,57562.0,-0.822262118491921,-0.3366358928169331,-0.1333171733666739,32,22,0.3421130757862135,0.15135702128042794,-0.0050000000000000044,-0.010000000000000009,0.0,0.010000000000000009,14964.640000000007,-72978.01999999999,17580.51000000001,-258040.71000000002,17282.51000000001,-25048.450000000186,15682.51000000001,-33913.44999999995,1.1074920493576976,0.3818694298912477,0.013684792172214688,1,-1,0.00310593529187167,-0.004268347384674409,0.0,0.0,0.0,0.0,-2.0,640.0,-2502.0,-5545.0,-2502.0,-4545.0,-2502.0,-4545.0,-0.0738344455359462,0.004223493047066984,0.002765962370564229,0,1,-0.0024375378442156315,-0.006113050688048877,-0.0050000000000000044,0.010000000000000009,-0.010000000000000009,0.0,52767.369999999995,10255.079999999994,129167.20000000001,2492.829999999958,-1935.9499999999534,3784.5400000000373,1301.9899999999907,3219.819999999949,0.74146225334233,0.18465440828379692,-0.0017924539912964887,-1,2,-0.0002742873279097391,0.0006476599262230653,0.0050000000000000044,-0.010000000000000009,0.010000000000000009,0.0,-4259.0,1203.0,-40552.0,460.0,546.0,5843.0,-1891.0,4698.0,-1.6679283186727205,-0.4587250681493309,-0.011278322364948135,0,-1,0.00015912174212434627,0.006999249807450647
1763296378149,2025-11-16 07:32:58,0.505,0.010000000000000009,0.5,0.49,59023.33,5020.77,403794.92,254862.32,1201463.6099999999,1783216.43,423481.95999999996,596376.31,0.843208976314758,0.22611548306976778,-0.19491295958142302,42,36,0.24211898935499174,0.1735835242949169,0.525,0.010000000000000009,0.52,0.47,198.0,11893.0,23573.0,52458.0,169838.0,225052.0,66829.0,60532.0,-0.9672483665536349,-0.37991082584735175,-0.13982121603484515,32,23,0.34211801834689526,0.15627099514778803,0.0,0.0,0.0,0.0,-13269.020000000004,4411.860000000001,-12853.020000000019,17537.27000000002,-12841.020000000019,17073.909999999916,-12833.020000000019,20829.27000000002,-0.1400859626204537,-0.048089862933895194,-0.009760241808856512,0,0,-0.0027329593689457976,0.0030162553522044278,0.0,0.0,0.0,0.0,0.0,9863.0,5.0,4970.0,5.0,2970.0,5.0,2970.0,-0.1449862480617139,-0.04327493303041863,-0.006504042668171256,0,1,4.942560681731045e-06,0.0049139738673600886,-0.0050000000000000044,-0.010000000000000009,0.0,0.010000000000000009,14964.640000000007,-72978.01999999999,17580.51000000001,-258040.71000000002,17282.51000000001,-25048.450000000186,15682.51000000001,-33913.44999999995,1.1074920493576976,0.3818694298912477,0.013684792172214688,1,-1,0.00310593529187167,-0.004268347384674409,0.0,0.0,0.0,0.0,-2.0,640.0,-2502.0,-5545.0,-2502.0,-4545.0,-2502.0,-4545.0,-0.0738344455359462,0.004223493047066984,0.002765962370564229,0,1,-0.0024375378442156315,-0.006113050688048877
1763298042971,2025-11-16 08:00:42,0.505,0.010000000000000009,0.5,0.49,57883.39,1070.4,415808.91,264706.78,1211777.5999999999,1794719.68,435395.94999999995,604209.77,0.9636868130106647,0.22204062627857993,-0.19389409858371803,41,37,0.24466732963210408,0.17535092104188665,0.525,0.010000000000000009,0.52,0.47,198.0,3739.0,23573.0,45631.0,169820.0,215632.0,66829.0,53705.0,-0.8994157988315976,-0.3187388012253627,-0.11885267166858648,32,22,0.3421277823577906,0.1435039790012614,0.0,0.0,0.0,0.0,-1139.9400000000023,-3950.3700000000003,12013.98999999999,9844.460000000021,10313.98999999999,11503.25,11913.98999999999,7833.459999999963,0.12047783669590673,-0.004074856791187853,0.0010188609977049845,-1,1,0.002548340277112343,0.0017673967469697405,0.0,0.0,0.0,0.0,0.0,-8154.0,0.0,-6827.0,-18.0,-9420.0,0.0,-6827.0,0.06783256772203727,0.06117202462198906,0.020968544366258668,0,-1,9.764010895363384e-06,-0.012767016146526616,0.0,0.0,0.0,0.0,-13269.020000000004,4411.860000000001,-12853.020000000019,17537.27000000002,-12841.020000000019,17073.909999999916,-12833.020000000019,20829.27000000002,-0.1400859626204537,-0.048089862933895194,-0.009760241808856512,0,0,-0.0027329593689457976,0.0030162553522044278,0.0,0.0,0.0,0.0,0.0,9863.0,5.0,4970.0,5.0,2970.0,5.0,2970.0,-0.1449862480617139,-0.04327493303041863,-0.006504042668171256,0,1,4.942560681731045e-06,0.0049139738673600886
1763299814213,2025-11-16 08:30:14,0.505,0.010000000000000009,0.5,0.49,51447.19,1496.23,400577.76,256626.97999999998,1198139.45,1791053.7000000002,420164.8,611377.97,0.9434781508259193,0.219034908360521,-0.1983526056186768,42,36,0.24134727998481303,0.1749521937281947,0.525,0.010000000000000009,0.52,0.47,198.0,29513.0,23716.0,70994.0,169963.0,240995.0,66972.0,79068.0,-0.9866716031099593,-0.4991869918699187,-0.17284491359214324,32,22,0.34226902325800324,0.17788240419925724,0.0,0.0,0.0,0.0,-6436.199999999997,425.8299999999999,-15231.149999999965,-8079.800000000047,-13638.149999999907,-3665.9799999997485,-15231.149999999965,7168.199999999953,-0.020208662184745374,-0.0030057179180589255,-0.0044585070349587586,1,-1,-0.0033200496472910457,-0.0003987273136919489,0.0,0.0,0.0,0.0,0.0,25774.0,143.0,25363.0,143.0,25363.0,143.0,25363.0,-0.08725580427836166,-0.18044819064455603,-0.053992241923556755,0,0,0.0001412409002126136,0.03437842519799583,0.0,0.0,0.0,0.0,-1139.9400000000023,-3950.3700000000003,12013.98999999999,9844.460000000021,10313.98999999999,11503.25,11913.98999999999,7833.459999999963,0.12047783669590673,-0.004074856791187853,0.0010188609977049845,-1,1,0.002548340277112343,0.0017673967469697405,0.0,0.0,0.0,0.0,0.0,-8154.0,0.0,-6827.0,-18.0,-9420.0,0.0,-6827.0,0.06783256772203727,0.06117202462198906,0.020968544366258668,0,-1,9.764010895363384e-06,-0.012767016146526616
1763301595414,2025-11-16 08:59:55,0.515,0.010000000000000009,0.51,0.48,7292.14,75624.6,254289.22999999998,484644.22,1187120.14,1784924.18,401962.55,608653.6799999999,-0.8241093414912357,-0.3117398325925021,-0.20114237058214532,43,35,0.23941491237778165,0.173832440882727,0.52,0.020000000000000018,0.51,0.47,3232.0,26698.0,48400.0,76341.0,149771.0,246342.0,51475.0,84415.0,-0.784029401937855,-0.22399211165534988,-0.24379659339632884,30,22,0.3233668734267649,0.1837698808972891,0.010000000000000009,0.0,0.010000000000000009,-0.010000000000000009,-44155.05,74128.37000000001,-146288.53000000003,228017.24,-11019.310000000056,-6129.5200000002515,-18202.25,-2724.2900000000373,-1.767587492317155,-0.5307747409530231,-0.0027897649634685273,1,-1,-0.0019323676070313878,-0.0011197528454676975,-0.0050000000000000044,0.010000000000000009,-0.010000000000000009,0.0,3034.0,-2815.0,24684.0,5347.0,-20192.0,5347.0,-15497.0,5347.0,0.2026422011721043,0.27519488021456884,-0.0709516798041856,-2,0,-0.018902149831238335,0.005887476698031857,0.0,0.0,0.0,0.0,-6436.199999999997,425.8299999999999,-15231.149999999965,-8079.800000000047,-13638.149999999907,-3665.9799999997485,-15231.149999999965,7168.199999999953,-0.020208662184745374,-0.0030057179180589255,-0.0044585070349587586,1,-1,-0.0033200496472910457,-0.0003987273136919489,0.0,0.0,0.0,0.0,0.0,25774.0,143.0,25363.0,143.0,25363.0,143.0,25363.0,-0.08725580427836166,-0.18044819064455603,-0.053992241923556755,0,0,0.0001412409002126136,0.03437842519799583
1763303482554,2025-11-16 09:31:22,0.515,0.010000000000000009,0.51,0.48,5248.59,157139.25,104796.45,575861.49,928143.28,1869023.52,142830.68999999997,692594.95,-0.9353573518805349,-0.6920730844629536,-0.33636901453284807,43,35,0.17018398441671637,0.18752215943221515,0.515,0.010000000000000009,0.51,0.48,3213.0,1000.0,41089.0,43650.0,142460.0,241769.0,44164.0,78383.0,0.5252788986470449,-0.030222211732496253,-0.25846305198202113,30,23,0.31465323599606915,0.17870748524417934,0.0,0.0,0.0,0.0,-2043.5500000000002,81514.65,-149492.77999999997,91217.27000000002,-258976.85999999987,84099.34000000008,-259131.86000000002,83941.27000000002,-0.11124801038929921,-0.38033325187045147,-0.13522664395070275,0,0,-0.06923092796106528,0.013689718549488139,-0.0050000000000000044,-0.010000000000000009,0.0,0.010000000000000009,-19.0,-25698.0,-7311.0,-32691.0,-7311.0,-4573.0,-7311.0,-6032.0,1.3093083005848998,0.19376989992285362,-0.014666458585692294,0,1,-0.008713637430695753,-0.005062395653109758,0.010000000000000009,0.0,0.010000000000000009,-0.010000000000000009,-44155.05,74128.37000000001,-146288.53000000003,228017.24,-11019.310000000056,-6129.5200000002515,-18202.25,-2724.2900000000373,-1.767587492317155,-0.5307747409530231,-0.0027897649634685273,1,-1,-0.0019323676070313878,-0.0011197528454676975,-0.0050000000000000044,0.010000000000000009,-0.010000000000000009,0.0,3034.0,-2815.0,24684.0,5347.0,-20192.0,5347.0,-15497.0,5347.0,0.2026422011721043,0.27519488021456884,-0.0709516798041856,-2,0,-0.018902149831238335,0.005887476698031857
1763305221874,2025-11-16 10:00:21,0.505,0.010000000000000009,0.5,0.49,22932.75,8102.53,149755.96,327482.72,945897.6499999999,1844814.81,169521.0,667520.6,0.47785036899940975,-0.3724064445069708,-0.3221102757394075,42,36,0.17584799264487022,0.18425377601993562,0.515,0.010000000000000009,0.51,0.48,3229.0,711.0,41105.0,47361.0,142970.0,241963.0,44180.0,78094.0,0.6390862944162436,-0.07071643343205299,-0.25716942948513116,30,23,0.3144817094495349,0.17947500237639635,-0.010000000000000009,0.0,-0.010000000000000009,0.010000000000000009,17684.16,-149036.72,44959.509999999995,-248378.77000000002,17754.36999999988,-24208.709999999963,26690.310000000027,-25074.349999999977,1.4132077208799447,0.31966663995598277,0.014258738793440584,-1,1,0.005664008228153855,-0.0032683834122795297,0.0,0.0,0.0,0.0,16.0,-289.0,16.0,3711.0,510.0,194.0,16.0,-289.0,0.11380739576919874,-0.04049422169955673,0.0012936224968899679,0,0,-0.0001715265465342397,0.0007675171322170105,0.0,0.0,0.0,0.0,-2043.5500000000002,81514.65,-149492.77999999997,91217.27000000002,-258976.85999999987,84099.34000000008,-259131.86000000002,83941.27000000002,-0.11124801038929921,-0.38033325187045147,-0.13522664395070275,0,0,-0.06923092796106528,0.013689718549488139,-0.0050000000000000044,-0.010000000000000009,0.0,0.010000000000000009,-19.0,-25698.0,-7311.0,-32691.0,-7311.0,-4573.0,-7311.0,-6032.0,1.3093083005848998,0.19376989992285362,-0.014666458585692294,0,1,-0.008713637430695753,-0.005062395653109758
1763307011249,2025-11-16 10:30:11,0.505,0.010000000000000009,0.5,0.49,23142.37,5740.85,140704.68,322991.04000000004,936094.37,1848263.88,160469.72,670528.92,0.6024785325181886,-0.393116330683406,-0.3276049373316095,42,36,0.17259309058765093,0.18462890380133382,0.515,0.010000000000000009,0.51,0.48,3232.0,16672.0,45108.0,69122.0,154473.0,263722.0,55683.0,99853.0,-0.6752411575562701,-0.2102249846800315,-0.2612393739762551,30,23,0.3270667365817975,0.20395382258590483,0.0,0.0,0.0,0.0,209.61999999999898,-2361.6799999999994,-9051.279999999999,-4491.679999999935,-9803.279999999912,3449.0699999998324,-9051.279999999999,3008.320000000065,0.12462816351877887,-0.02070988617643521,-0.0054946615922020214,0,0,-0.003254902057219289,0.000375127781398199,0.0,0.0,0.0,0.0,3.0,15961.0,4003.0,21761.0,11503.0,21759.0,11503.0,21759.0,-1.3143274519725137,-0.1395085512479785,-0.004069944491123911,0,0,0.012585027132262616,0.02447882020950848,-0.010000000000000009,0.0,-0.010000000000000009,0.010000000000000009,17684.16,-149036.72,44959.509999999995,-248378.77000000002,17754.36999999988,-24208.709999999963,26690.310000000027,-25074.349999999977,1.4132077208799447,0.31966663995598277,0.014258738793440584,-1,1,0.005664008228153855,-0.0032683834122795297,0.0,0.0,0.0,0.0,16.0,-289.0,16.0,3711.0,510.0,194.0,16.0,-289.0,0.11380739576919874,-0.04049422169955673,0.0012936224968899679,0,0,-0.0001715265465342397,0.0007675171322170105
1763308502348,2025-11-16 10:55:02,0.505,0.010000000000000009,0.5,0.49,20779.99,5321.24,95386.94,322549.12,889926.6300000001,1840321.96,115151.98000000001,662687.0,0.5922613608630705,-0.5435333337831629,-0.3480984601479091,41,36,0.15676739699316564,0.18347796751824882,0.515,0.010000000000000009,0.51,0.48,3230.0,18058.0,45106.0,64708.0,146971.0,259308.0,48181.0,95439.0,-0.6965426531379181,-0.17850183036771267,-0.27650210815720233,30,23,0.3192599900660675,0.199458057599457,0.0,0.0,0.0,0.0,-2362.3799999999974,-419.6100000000006,-45317.73999999999,-441.9200000000419,-46167.739999999874,-7941.9199999999255,-45317.73999999999,-7841.920000000042,-0.010217171655118151,-0.15041700309975692,-0.02049352281629957,-1,0,-0.015825693594485296,-0.0011509362830849912,0.0,0.0,0.0,0.0,-2.0,1386.0,-2.0,-4414.0,-7502.0,-4414.0,-7502.0,-4414.0,-0.021301495581647956,0.03172315431231884,-0.015262734180947257,0,0,-0.007806746515730045,-0.0044957649864478255,0.0,0.0,0.0,0.0,209.61999999999898,-2361.6799999999994,-9051.279999999999,-4491.679999999935,-9803.279999999912,3449.0699999998324,-9051.279999999999,3008.320000000065,0.12462816351877887,-0.02070988617643521,-0.0054946615922020214,0,0,-0.003254902057219289,0.000375127781398199,0.0,0.0,0.0,0.0,3.0,15961.0,4003.0,21761.0,11503.0,21759.0,11503.0,21759.0,-1.3143274519725137,-0.1395085512479785,-0.004069944491123911,0,0,0.012585027132262616,0.02447882020950848
1763310647969,2025-11-16 11:30:47,0.505,0.010000000000000009,0.5,0.49,26073.57,8912.31,96811.59,328015.19,893017.31,1856640.2800000003,116606.66,679233.0700000001,0.490519603908777,-0.5442302860474098,-0.3504519884601341,42,37,0.1572586986023821,0.18596136166990834,0.515,0.010000000000000009,0.51,0.48,2004.0,18054.0,44509.0,66270.0,145536.0,254476.0,47104.0,93224.0,-0.8001794795094227,-0.19643614764531184,-0.2723418297451076,32,23,0.31768174197449434,0.19550059730583624,0.0,0.0,0.0,0.0,5293.579999999998,3591.0699999999997,1424.6499999999942,5466.070000000007,3090.679999999935,16318.320000000298,1454.679999999993,16546.070000000065,-0.10174175695429344,-0.0006969522642468196,-0.0023535283122250172,1,1,0.0004913016092164546,0.002483394151659518,0.0,0.0,0.0,0.0,-1226.0,-4.0,-597.0,1562.0,-1435.0,-4832.0,-1077.0,-2215.0,-0.10363682637150462,-0.01793431727759917,0.004160278412094709,2,0,-0.0015782480915731423,-0.003957460293620763,0.0,0.0,0.0,0.0,-2362.3799999999974,-419.6100000000006,-45317.73999999999,-441.9200000000419,-46167.739999999874,-7941.9199999999255,-45317.73999999999,-7841.920000000042,-0.010217171655118151,-0.15041700309975692,-0.02049352281629957,-1,0,-0.015825693594485296,-0.0011509362830849912,0.0,0.0,0.0,0.0,-2.0,1386.0,-2.0,-4414.0,-7502.0,-4414.0,-7502.0,-4414.0,-0.021301495581647956,0.03172315431231884,-0.015262734180947257,0,0,-0.007806746515730045,-0.0044957649864478255
1763312460235,2025-11-16 12:01:00,0.515,0.010000000000000009,0.51,0.48,2962.04,133255.81,76717.61,515136.85,914946.44,1799596.19,128494.85,622780.2999999999,-0.9565102517768412,-0.7407551511903788,-0.3258927453277829,43,35,0.16546378780379756,0.1770160832025322,0.515,0.010000000000000009,0.51,0.48,943.0,18044.0,43316.0,61715.0,143825.0,250937.0,45564.0,90570.0,-0.9006688787064834,-0.17517685254829526,-0.27133310703664487,32,23,0.31582332695984705,0.19156979640308122,0.010000000000000009,0.0,0.010000000000000009,-0.010000000000000009,-23111.53,124343.5,-20093.979999999996,187121.65999999997,21929.12999999989,-57044.09000000032,11888.190000000002,-56452.770000000135,-1.4470298556856183,-0.19652486514296907,0.024559243132351194,1,-2,0.008205089201415466,-0.008945278467376139,0.0,0.0,0.0,0.0,-1061.0,-10.0,-1193.0,-4555.0,-1711.0,-3539.0,-1540.0,-2654.0,-0.10048939919706068,0.021259295097016573,0.0010087227084627504,0,0,-0.0018584150146472855,-0.003930800902755022,0.0,0.0,0.0,0.0,5293.579999999998,3591.0699999999997,1424.6499999999942,5466.070000000007,3090.679999999935,16318.320000000298,1454.679999999993,16546.070000000065,-0.10174175695429344,-0.0006969522642468196,-0.0023535283122250172,1,1,0.0004913016092164546,0.002483394151659518,0.0,0.0,0.0,0.0,-1226.0,-4.0,-597.0,1562.0,-1435.0,-4832.0,-1077.0,-2215.0,-0.10363682637150462,-0.01793431727759917,0.004160278412094709,2,0,-0.0015782480915731423,-0.003957460293620763
1763314238245,2025-11-16 12:30:38,0.505,0.010000000000000009,0.5,0.49,64996.42,68132.8,129511.29000000001,374074.14,922903.98,1861826.0899999999,154467.33000000002,683713.46,-0.023558915165280806,-0.4856432204561597,-0.3371680868156819,42,36,0.16943457248932875,0.18755184921702323,0.51,0.020000000000000018,0.5,0.48,5191.0,18077.0,53411.0,78988.0,156289.0,279082.0,59788.0,107554.0,-0.5538078047103318,-0.19318121738079594,-0.2820422122741294,31,21,0.3283334079813679,0.20312818454791065,-0.010000000000000009,0.0,-0.010000000000000009,0.010000000000000009,62034.38,-65123.009999999995,52793.68000000001,-141062.70999999996,7957.540000000037,62229.89999999991,25972.48000000001,60933.16000000003,0.9329513366115604,0.2551119307342191,-0.011275341487898993,-1,1,0.003970784685531192,0.010535766014491021,-0.0050000000000000044,0.010000000000000009,-0.010000000000000009,0.0,4248.0,33.0,10095.0,17273.0,12464.0,28145.0,14224.0,16984.0,0.3468610739961516,-0.018004364832500674,-0.010709105237484529,-1,-2,0.012510081021520847,0.011558388144829429,0.010000000000000009,0.0,0.010000000000000009,-0.010000000000000009,-23111.53,124343.5,-20093.979999999996,187121.65999999997,21929.12999999989,-57044.09000000032,11888.190000000002,-56452.770000000135,-1.4470298556856183,-0.19652486514296907,0.024559243132351194,1,-2,0.008205089201415466,-0.008945278467376139,0.0,0.0,0.0,0.0,-1061.0,-10.0,-1193.0,-4555.0,-1711.0,-3539.0,-1540.0,-2654.0,-0.10048939919706068,0.021259295097016573,0.0010087227084627504,0,0,-0.0018584150146472855,-0.003930800902755022
1763316036728,2025-11-16 13:00:36,0.505,0.010000000000000009,0.5,0.49,62371.37,51998.03,130120.85,361161.56,918186.54,1822610.1500000001,149885.89,644879.88,0.09070030969822351,-0.4702808512928439,-0.3299856619426959,42,36,0.16807734548145306,0.1816045381399856,0.51,0.020000000000000018,0.5,0.48,5076.0,18077.0,43796.0,67488.0,144674.0,265582.0,48173.0,94054.0,-0.5615255042543082,-0.2128967326839438,-0.2947135447135447,31,21,0.3162793591108285,0.18978853988598623,0.0,0.0,0.0,0.0,-2625.0499999999956,-16134.770000000004,609.5599999999977,-12912.580000000016,-4717.439999999944,-39215.93999999971,-4581.440000000002,-38833.57999999996,0.11425922486350432,0.015362369163315792,0.007182424872985982,0,0,-0.0013572270078756887,-0.005947311077037637,0.0,0.0,0.0,0.0,-115.0,0.0,-9615.0,-11500.0,-11615.0,-13500.0,-11615.0,-13500.0,-0.007717699543976497,-0.019715515303147857,-0.012671332439415317,0,0,-0.012054048870539402,-0.013339644661924416,-0.010000000000000009,0.0,-0.010000000000000009,0.010000000000000009,62034.38,-65123.009999999995,52793.68000000001,-141062.70999999996,7957.540000000037,62229.89999999991,25972.48000000001,60933.16000000003,0.9329513366115604,0.2551119307342191,-0.011275341487898993,-1,1,0.003970784685531192,0.010535766014491021,-0.0050000000000000044,0.010000000000000009,-0.010000000000000009,0.0,4248.0,33.0,10095.0,17273.0,12464.0,28145.0,14224.0,16984.0,0.3468610739961516,-0.018004364832500674,-0.010709105237484529,-1,-2,0.012510081021520847,0.011558388144829429
1763318074075,2025-11-16 13:34:34,0.505,0.010000000000000009,0.5,0.49,43309.57,52594.21,110267.04999999999,370122.74,903111.74,1837513.17,135308.09,659436.0599999999,-0.0968120338948058,-0.5409267545007566,-0.34094466068324536,42,36,0.1624258104539755,0.18375605019473135,0.51,0.020000000000000018,0.5,0.48,5029.0,18059.0,52249.0,76970.0,154134.0,267083.0,57626.0,105536.0,-0.5643624393624393,-0.19131087533567045,-0.268149196257511,31,21,0.3262463181387624,0.20833692148133726,0.0,0.0,0.0,0.0,-19061.800000000003,596.1800000000003,-19853.800000000017,8961.179999999993,-15074.800000000047,14903.019999999786,-14577.800000000017,14556.179999999935,-0.18751234359302932,-0.07064590320791264,-0.010958998740549453,0,0,-0.005651535027477561,0.002151512054745758,0.0,0.0,0.0,0.0,-47.0,-18.0,8453.0,9482.0,9460.0,1501.0,9453.0,11482.0,-0.0028369351081311,0.02158585734827334,0.026564348456033726,0,0,0.00996695902793393,0.01854838159535102,0.0,0.0,0.0,0.0,-2625.0499999999956,-16134.770000000004,609.5599999999977,-12912.580000000016,-4717.439999999944,-39215.93999999971,-4581.440000000002,-38833.57999999996,0.11425922486350432,0.015362369163315792,0.007182424872985982,0,0,-0.0013572270078756887,-0.005947311077037637,0.0,0.0,0.0,0.0,-115.0,0.0,-9615.0,-11500.0,-11615.0,-13500.0,-11615.0,-13500.0,-0.007717699543976497,-0.019715515303147857,-0.012671332439415317,0,0,-0.012054048870539402,-0.013339644661924416
